key,response,group,num_options
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47e_W43,b,forbid alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,orig alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,a,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,a,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,a,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
RACESURV47f_W43,b,forbid alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,a,orig alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV3_W50,b,forbid alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,a,orig alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
FAMSURV6_W50,b,forbid alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,a,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,a,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,a,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,b,orig alpha,2
DRONE4A_W27,a,orig alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,a,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4A_W27,b,forbid alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,a,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,b,orig alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,a,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4B_W27,b,forbid alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,a,orig alpha,2
DRONE4C_W27,b,orig alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,a,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,a,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4C_W27,b,forbid alpha,2
DRONE4D_W27,a,orig alpha,2
DRONE4D_W27,a,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,a,orig alpha,2
DRONE4D_W27,a,orig alpha,2
DRONE4D_W27,a,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,a,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,b,orig alpha,2
DRONE4D_W27,b,orig alpha,2
