key,response,group,num_options
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,c,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,a,orig alpha,3
FUTURE_W42,b,orig alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,b,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,a,reversed alpha,3
FUTURE_W42,c,reversed alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,b,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,orig alpha,3
POLICY3_W42,a,orig alpha,3
POLICY3_W42,c,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,c,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,c,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,c,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,c,reversed alpha,3
POLICY3_W42,b,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,b,reversed alpha,3
POLICY3_W42,b,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,c,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
POLICY3_W42,a,reversed alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,b,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,b,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,orig alpha,3
RQ1_F1A_W42,c,orig alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,b,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,a,reversed alpha,3
RQ1_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,c,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,a,orig alpha,3
RQ2_F1A_W42,b,orig alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,c,reversed alpha,3
RQ2_F1A_W42,b,reversed alpha,3
RQ2_F1A_W42,a,reversed alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,c,orig alpha,3
RQ2_F1B_W42,a,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,b,orig alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1B_W42,b,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,a,reversed alpha,3
RQ2_F1B_W42,c,reversed alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,c,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,a,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,b,orig alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,c,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
RQ2_F1C_W42,a,reversed alpha,3
RQ2_F1C_W42,b,reversed alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,orig alpha,3
PQ2_F2A_W42,c,orig alpha,3
PQ2_F2A_W42,b,orig alpha,3
PQ2_F2A_W42,a,reversed alpha,3
PQ2_F2A_W42,a,reversed alpha,3
PQ2_F2A_W42,a,reversed alpha,3
PQ2_F2A_W42,b,reversed alpha,3
PQ2_F2A_W42,a,reversed alpha,3
PQ2_F2A_W42,a,reversed alpha,3
PQ2_F2A_W42,b,reversed alpha,3
PQ2_F2A_W42,c,reversed alpha,3
